tweet_id,date,time,name,stage,rating_numerator,rating_denominator
741099773336379392,2016-06-10 00:00:00,2018-07-09 02:48:00,Ted,None,11.0,10.0
741067306818797568,2016-06-10 00:00:00,2018-07-09 00:39:00,just,None,12.0,10.0
740995100998766593,2016-06-09 00:00:00,2018-07-09 19:52:00,Leo,None,10.0,10.0
740711788199743490,2016-06-09 00:00:00,2018-07-09 01:07:00,None,None,9.0,10.0
740699697422163968,2016-06-09 00:00:00,2018-07-09 00:19:00,Chip,None,8.0,10.0
740676976021798912,2016-06-08 00:00:00,2018-07-09 22:48:00,Baloo,pupper,11.0,10.0
740373189193256964,2016-06-08 00:00:00,2018-07-09 02:41:00,None,None,9.0,11.0
740365076218183684,2016-06-08 00:00:00,2018-07-09 02:09:00,None,None,10.0,10.0
740359016048689152,2016-06-08 00:00:00,2018-07-09 01:45:00,Chase,None,9.0,10.0
740214038584557568,2016-06-07 00:00:00,2018-07-09 16:09:00,getting,None,10.0,10.0
739979191639244800,2016-06-07 00:00:00,2018-07-09 00:36:00,Nollie,None,12.0,10.0
739932936087216128,2016-06-06 00:00:00,2018-07-09 21:32:00,Rorie,None,10.0,10.0
739844404073074688,2016-06-06 00:00:00,2018-07-09 15:40:00,Simba,None,12.0,10.0
739623569819336705,2016-06-06 00:00:00,2018-07-09 01:02:00,None,doggo,12.0,10.0
739606147276148736,2016-06-05 00:00:00,2018-07-09 23:53:00,Benji,pupper,9.0,10.0
739544079319588864,2016-06-05 00:00:00,2018-07-09 19:47:00,None,None,10.0,10.0
739485634323156992,2016-06-05 00:00:00,2018-07-09 15:54:00,Kyle,None,6.0,10.0
739238157791694849,2016-06-04 00:00:00,2018-07-09 23:31:00,None,doggo,13.0,10.0
738891149612572673,2016-06-04 00:00:00,2018-07-09 00:32:00,None,None,13.0,10.0
738885046782832640,2016-06-04 00:00:00,2018-07-09 00:08:00,Charles,None,11.0,10.0
738883359779196928,2016-06-04 00:00:00,2018-07-09 00:01:00,None,None,10.0,10.0
738537504001953792,2016-06-03 00:00:00,2018-07-09 01:07:00,Bayley,puppo,11.0,10.0
738402415918125056,2016-06-02 00:00:00,2018-07-09 16:10:00,None,None,10.0,10.0
738184450748633089,2016-06-02 00:00:00,2018-07-09 01:44:00,None,None,9.0,10.0
738166403467907072,2016-06-02 00:00:00,2018-07-09 00:32:00,Axel,None,12.0,10.0
738156290900254721,2016-06-01 00:00:00,2018-07-09 23:52:00,Storkson,None,10.0,10.0
737826014890496000,2016-06-01 00:00:00,2018-07-09 02:00:00,Remy,None,10.0,10.0
737800304142471168,2016-06-01 00:00:00,2018-07-09 00:17:00,Bella,None,10.0,10.0
737678689543020544,2016-05-31 00:00:00,2018-07-09 16:14:00,None,None,11.0,10.0
737445876994609152,2016-05-31 00:00:00,2018-07-09 00:49:00,None,floofer,13.0,10.0
737322739594330112,2016-05-30 00:00:00,2018-07-09 16:40:00,Lily,None,9.0,10.0
737310737551491075,2016-05-30 00:00:00,2018-07-09 15:52:00,None,None,13.0,10.0
736736130620620800,2016-05-29 00:00:00,2018-07-09 01:49:00,Chadrick,None,13.0,10.0
736392552031657984,2016-05-28 00:00:00,2018-07-09 03:04:00,mad,pupper,13.0,10.0
736365877722001409,2016-05-28 00:00:00,2018-07-09 01:18:00,Rory,pupper,11.0,10.0
736225175608430592,2016-05-27 00:00:00,2018-07-09 15:58:00,very,None,10.0,10.0
736010884653420544,2016-05-27 00:00:00,2018-07-09 01:47:00,None,None,10.0,10.0
735991953473572864,2016-05-27 00:00:00,2018-07-09 00:32:00,Maxaroni,None,11.0,10.0
735648611367784448,2016-05-26 00:00:00,2018-07-09 01:47:00,None,pupper,12.0,10.0
735635087207878657,2016-05-26 00:00:00,2018-07-09 00:54:00,Dakota,None,11.0,10.0
735274964362878976,2016-05-25 00:00:00,2018-07-09 01:03:00,None,None,11.0,10.0
735256018284875776,2016-05-24 00:00:00,2018-07-09 23:47:00,Kellogg,doggo,8.0,10.0
735137028879360001,2016-05-24 00:00:00,2018-07-09 15:55:00,Buckley,pupper,9.0,10.0
734912297295085568,2016-05-24 00:00:00,2018-07-09 01:02:00,Jax,None,10.0,10.0
734787690684657664,2016-05-23 00:00:00,2018-07-09 16:46:00,None,None,13.0,10.0
734776360183431168,2016-05-23 00:00:00,2018-07-09 16:01:00,Livvie,None,11.0,10.0
734559631394082816,2016-05-23 00:00:00,2018-07-09 01:40:00,None,None,10.0,10.0
733828123016450049,2016-05-21 00:00:00,2018-07-09 01:13:00,Terry,None,10.0,10.0
733822306246479872,2016-05-21 00:00:00,2018-07-09 00:50:00,Moose,floofer,10.0,10.0
733482008106668032,2016-05-20 00:00:00,2018-07-09 02:18:00,None,None,10.0,10.0
733460102733135873,2016-05-20 00:00:00,2018-07-09 00:51:00,Hermione,None,11.0,10.0
733109485275860992,2016-05-19 00:00:00,2018-07-09 01:38:00,None,None,12.0,10.0
732732193018155009,2016-05-18 00:00:00,2018-07-09 00:39:00,Ralpher,None,12.0,10.0
732726085725589504,2016-05-18 00:00:00,2018-07-09 00:14:00,Aldrick,None,11.0,10.0
732585889486888962,2016-05-17 00:00:00,2018-07-09 14:57:00,None,None,10.0,10.0
732375214819057664,2016-05-17 00:00:00,2018-07-09 01:00:00,Kyle,doggo,11.0,10.0
732005617171337216,2016-05-16 00:00:00,2018-07-09 00:31:00,Larry,None,11.0,10.0
731285275100512256,2016-05-14 00:00:00,2018-07-09 00:49:00,Solomon,None,12.0,10.0
731156023742988288,2016-05-13 00:00:00,2018-07-09 16:15:00,this,None,204.0,170.0
730924654643314689,2016-05-13 00:00:00,2018-07-09 00:56:00,unacceptable,None,9.0,10.0
730573383004487680,2016-05-12 00:00:00,2018-07-09 01:40:00,Rooney,pupper,10.0,10.0
730427201120833536,2016-05-11 00:00:00,2018-07-09 15:59:00,Crystal,None,11.0,10.0
730211855403241472,2016-05-11 00:00:00,2018-07-09 01:44:00,Ziva,None,11.0,10.0
730196704625098752,2016-05-11 00:00:00,2018-07-09 00:43:00,Charles,None,6.0,10.0
729854734790754305,2016-05-10 00:00:00,2018-07-09 02:05:00,Ollie,None,11.0,10.0
729838605770891264,2016-05-10 00:00:00,2018-07-09 01:00:00,None,None,12.0,10.0
729823566028484608,2016-05-10 00:00:00,2018-07-09 00:01:00,Stefan,None,13.0,10.0
729463711119904772,2016-05-09 00:00:00,2018-07-09 00:11:00,Pupcasso,None,13.0,10.0
729113531270991872,2016-05-08 00:00:00,2018-07-09 00:59:00,None,None,10.0,10.0
728986383096946689,2016-05-07 00:00:00,2018-07-09 16:34:00,Puff,None,11.0,10.0
728760639972315136,2016-05-07 00:00:00,2018-07-09 01:37:00,None,None,13.0,10.0
728751179681943552,2016-05-07 00:00:00,2018-07-09 00:59:00,Flurpson,None,10.0,10.0
728653952833728512,2016-05-06 00:00:00,2018-07-09 18:33:00,Coleman,None,8.0,10.0
728409960103686147,2016-05-06 00:00:00,2018-07-09 02:24:00,Wallace,None,10.0,10.0
728387165835677696,2016-05-06 00:00:00,2018-07-09 00:53:00,Enchilada,None,12.0,10.0
728046963732717569,2016-05-05 00:00:00,2018-07-09 02:21:00,Raymond,None,11.0,10.0
728035342121635841,2016-05-05 00:00:00,2018-07-09 01:35:00,all,pupper,12.0,10.0
728015554473250816,2016-05-05 00:00:00,2018-07-09 00:16:00,Rueben,pupper,11.0,10.0
727685679342333952,2016-05-04 00:00:00,2018-07-09 02:26:00,Cilantro,None,12.0,10.0
727644517743104000,2016-05-03 00:00:00,2018-07-09 23:42:00,None,doggo,13.0,10.0
727524757080539137,2016-05-03 00:00:00,2018-07-09 15:46:00,None,pupper,10.0,10.0
727314416056803329,2016-05-03 00:00:00,2018-07-09 01:50:00,None,pupper,11.0,10.0
727286334147182592,2016-05-02 00:00:00,2018-07-09 23:59:00,None,None,9.0,10.0
727175381690781696,2016-05-02 00:00:00,2018-07-09 16:38:00,Karll,None,10.0,10.0
727155742655025152,2016-05-02 00:00:00,2018-07-09 15:20:00,None,None,11.0,10.0
726935089318363137,2016-05-02 00:00:00,2018-07-09 00:43:00,Sprout,None,12.0,10.0
726887082820554753,2016-05-01 00:00:00,2018-07-09 21:32:00,Blitz,None,10.0,10.0
726828223124897792,2016-05-01 00:00:00,2018-07-09 17:38:00,Bloop,None,12.0,10.0
726224900189511680,2016-04-30 00:00:00,2018-07-09 01:41:00,None,None,9.0,10.0
725842289046749185,2016-04-29 00:00:00,2018-07-09 00:21:00,Colby,None,12.0,10.0
725786712245440512,2016-04-28 00:00:00,2018-07-09 20:40:00,Lillie,pupper,11.0,10.0
725729321944506368,2016-04-28 00:00:00,2018-07-09 16:52:00,Lola,None,12.0,10.0
725458796924002305,2016-04-27 00:00:00,2018-07-09 22:57:00,None,None,13.0,10.0
724983749226668032,2016-04-26 00:00:00,2018-07-09 15:29:00,Fred,None,12.0,10.0
724771698126512129,2016-04-26 00:00:00,2018-07-09 01:26:00,None,doggo,11.0,10.0
724405726123311104,2016-04-25 00:00:00,2018-07-09 01:12:00,Ashleigh,pupper,10.0,10.0
724049859469295616,2016-04-24 00:00:00,2018-07-09 01:38:00,Kreggory,None,10.0,10.0
724046343203856385,2016-04-24 00:00:00,2018-07-09 01:24:00,Sarge,None,10.0,10.0
724004602748780546,2016-04-23 00:00:00,2018-07-09 22:38:00,Luther,pupper,11.0,10.0
723912936180330496,2016-04-23 00:00:00,2018-07-09 16:34:00,Sugar,None,12.0,10.0
723688335806480385,2016-04-23 00:00:00,2018-07-09 01:41:00,Reginald,None,12.0,10.0
723673163800948736,2016-04-23 00:00:00,2018-07-09 00:41:00,Ivar,None,10.0,10.0
723179728551723008,2016-04-21 00:00:00,2018-07-09 16:00:00,Jangle,None,8.0,10.0
722974582966214656,2016-04-21 00:00:00,2018-07-09 02:25:00,None,None,4.0,20.0
722613351520608256,2016-04-20 00:00:00,2018-07-09 02:30:00,Schnitzel,None,12.0,10.0
721503162398597120,2016-04-17 00:00:00,2018-07-09 00:58:00,Panda,None,11.0,10.0
721001180231503872,2016-04-15 00:00:00,2018-07-09 15:44:00,Oliver,pupper,11.0,10.0
720785406564900865,2016-04-15 00:00:00,2018-07-09 01:26:00,Archie,None,12.0,10.0
720775346191278080,2016-04-15 00:00:00,2018-07-09 00:46:00,Berkeley,None,10.0,10.0
720415127506415616,2016-04-14 00:00:00,2018-07-09 00:55:00,None,None,10.0,10.0
720389942216527872,2016-04-13 00:00:00,2018-07-09 23:15:00,Ralphé,None,11.0,10.0
720340705894408192,2016-04-13 00:00:00,2018-07-09 19:59:00,Derek,pupper,10.0,10.0
720059472081784833,2016-04-13 00:00:00,2018-07-09 01:22:00,Charleson,None,9.0,10.0
720043174954147842,2016-04-13 00:00:00,2018-07-09 00:17:00,Neptune,None,11.0,10.0
719991154352222208,2016-04-12 00:00:00,2018-07-09 20:50:00,None,doggo,10.0,10.0
719704490224398336,2016-04-12 00:00:00,2018-07-09 01:51:00,Clyde,pupper,12.0,10.0
719551379208073216,2016-04-11 00:00:00,2018-07-09 15:43:00,Harnold,None,10.0,10.0
719367763014393856,2016-04-11 00:00:00,2018-07-09 03:33:00,Sid,None,11.0,10.0
719339463458033665,2016-04-11 00:00:00,2018-07-09 01:41:00,Lucy,None,10.0,10.0
719332531645071360,2016-04-11 00:00:00,2018-07-09 01:13:00,Pippa,None,11.0,10.0
718971898235854848,2016-04-10 00:00:00,2018-07-09 01:20:00,Sadie,None,10.0,10.0
718939241951195136,2016-04-09 00:00:00,2018-07-09 23:10:00,Otis,None,12.0,10.0
718631497683582976,2016-04-09 00:00:00,2018-07-09 02:47:00,None,None,10.0,10.0
718613305783398402,2016-04-09 00:00:00,2018-07-09 01:35:00,Carper,None,11.0,10.0
718540630683709445,2016-04-08 00:00:00,2018-07-09 20:46:00,None,None,10.0,10.0
718460005985447936,2016-04-08 00:00:00,2018-07-09 15:26:00,Bowie,None,9.0,10.0
718454725339934721,2016-04-08 00:00:00,2018-07-09 15:05:00,None,None,13.0,10.0
718246886998687744,2016-04-08 00:00:00,2018-07-09 01:19:00,Alexanderson,None,3.0,10.0
718234618122661888,2016-04-08 00:00:00,2018-07-09 00:30:00,Suki,None,11.0,10.0
717841801130979328,2016-04-06 00:00:00,2018-07-09 22:29:00,Barclay,None,11.0,10.0
717790033953034240,2016-04-06 00:00:00,2018-07-09 19:04:00,None,pupper,10.0,10.0
717537687239008257,2016-04-06 00:00:00,2018-07-09 02:21:00,a,None,11.0,10.0
717428917016076293,2016-04-05 00:00:00,2018-07-09 19:09:00,Skittle,None,11.0,10.0
717421804990701568,2016-04-05 00:00:00,2018-07-09 18:41:00,Ebby,None,9.0,10.0
717047459982213120,2016-04-04 00:00:00,2018-07-09 17:53:00,Flávio,None,12.0,10.0
717009362452090881,2016-04-04 00:00:00,2018-07-09 15:22:00,Smokey,pupper,10.0,10.0
716802964044845056,2016-04-04 00:00:00,2018-07-09 01:41:00,Link,None,10.0,10.0
716791146589110272,2016-04-04 00:00:00,2018-07-09 00:55:00,Jennifur,None,11.0,10.0
716730379797970944,2016-04-03 00:00:00,2018-07-09 20:53:00,None,None,12.0,10.0
716447146686459905,2016-04-03 00:00:00,2018-07-09 02:08:00,Ozzy,pupper,13.0,10.0
716439118184652801,2016-04-03 00:00:00,2018-07-09 01:36:00,Bluebert,None,50.0,50.0
716285507865542656,2016-04-02 00:00:00,2018-07-09 15:25:00,Stephanus,None,12.0,10.0
716080869887381504,2016-04-02 00:00:00,2018-07-09 01:52:00,None,doggo,11.0,10.0
715928423106027520,2016-04-01 00:00:00,2018-07-09 15:46:00,Bubbles,None,11.0,10.0
715758151270801409,2016-04-01 00:00:00,2018-07-09 04:30:00,old,None,13.0,10.0
715733265223708672,2016-04-01 00:00:00,2018-07-09 02:51:00,a,None,10.0,10.0
715704790270025728,2016-04-01 00:00:00,2018-07-09 00:58:00,Bentley,None,11.0,10.0
715696743237730304,2016-04-01 00:00:00,2018-07-09 00:26:00,Toby,None,10.0,10.0
715680795826982913,2016-03-31 00:00:00,2018-07-09 23:22:00,Zeus,None,12.0,10.0
715360349751484417,2016-03-31 00:00:00,2018-07-09 02:09:00,Bertson,None,11.0,10.0
715342466308784130,2016-03-31 00:00:00,2018-07-09 00:58:00,Oscar,None,10.0,10.0
715220193576927233,2016-03-30 00:00:00,2018-07-09 16:52:00,Nico,None,10.0,10.0
715200624753819648,2016-03-30 00:00:00,2018-07-09 15:34:00,Michelangelope,None,12.0,10.0
715009755312439296,2016-03-30 00:00:00,2018-07-09 02:56:00,Siba,None,12.0,10.0
714982300363173890,2016-03-30 00:00:00,2018-07-09 01:07:00,Calbert,None,9.0,10.0
714962719905021952,2016-03-29 00:00:00,2018-07-09 23:49:00,None,None,12.0,10.0
714957620017307648,2016-03-29 00:00:00,2018-07-09 23:29:00,Curtis,None,10.0,10.0
714631576617938945,2016-03-29 00:00:00,2018-07-09 01:53:00,Benedict,None,4.0,10.0
714606013974974464,2016-03-29 00:00:00,2018-07-09 00:12:00,None,None,12.0,10.0
714485234495041536,2016-03-28 00:00:00,2018-07-09 16:12:00,Blitz,None,10.0,10.0
714258258790387713,2016-03-28 00:00:00,2018-07-09 01:10:00,Travis,None,10.0,10.0
714251586676113411,2016-03-28 00:00:00,2018-07-09 00:43:00,Thumas,None,8.0,10.0
714214115368108032,2016-03-27 00:00:00,2018-07-09 22:14:00,None,None,13.0,10.0
714141408463036416,2016-03-27 00:00:00,2018-07-09 17:25:00,None,None,10.0,10.0
713919462244790272,2016-03-27 00:00:00,2018-07-09 02:43:00,Kanu,None,12.0,10.0
713909862279876608,2016-03-27 00:00:00,2018-07-09 02:05:00,Doug,None,12.0,10.0
713900603437621249,2016-03-27 00:00:00,2018-07-09 01:29:00,None,None,99.0,90.0
713761197720473600,2016-03-26 00:00:00,2018-07-09 16:15:00,Piper,None,12.0,10.0
713411074226274305,2016-03-25 00:00:00,2018-07-09 17:03:00,None,None,11.0,10.0
713177543487135744,2016-03-25 00:00:00,2018-07-09 01:35:00,Lance,None,10.0,10.0
713175907180089344,2016-03-25 00:00:00,2018-07-09 01:29:00,Opie,None,10.0,10.0
712809025985978368,2016-03-24 00:00:00,2018-07-09 01:11:00,Stubert,None,10.0,10.0
712717840512598017,2016-03-23 00:00:00,2018-07-09 19:09:00,None,None,10.0,10.0
712668654853337088,2016-03-23 00:00:00,2018-07-09 15:53:00,Sunny,None,10.0,10.0
712438159032893441,2016-03-23 00:00:00,2018-07-09 00:37:00,Kane,None,11.0,10.0
712309440758808576,2016-03-22 00:00:00,2018-07-09 16:06:00,None,pupper,12.0,10.0
712097430750289920,2016-03-22 00:00:00,2018-07-09 02:03:00,None,None,10.0,10.0
712092745624633345,2016-03-22 00:00:00,2018-07-09 01:45:00,Steven,None,7.0,10.0
712085617388212225,2016-03-22 00:00:00,2018-07-09 01:16:00,Olive,None,11.0,10.0
712065007010385924,2016-03-21 00:00:00,2018-07-09 23:55:00,Chester,None,6.0,10.0
711968124745228288,2016-03-21 00:00:00,2018-07-09 17:30:00,Winston,pupper,10.0,10.0
711743778164514816,2016-03-21 00:00:00,2018-07-09 02:38:00,Roosevelt,None,11.0,10.0
711732680602345472,2016-03-21 00:00:00,2018-07-09 01:54:00,None,None,10.0,10.0
711694788429553666,2016-03-20 00:00:00,2018-07-09 23:23:00,None,None,13.0,10.0
711652651650457602,2016-03-20 00:00:00,2018-07-09 20:36:00,Gary,None,9.0,10.0
711363825979756544,2016-03-20 00:00:00,2018-07-09 01:28:00,None,None,11.0,10.0
711306686208872448,2016-03-19 00:00:00,2018-07-09 21:41:00,None,None,3.0,10.0
711008018775851008,2016-03-19 00:00:00,2018-07-09 01:54:00,Chuckles,pupper,11.0,10.0
710997087345876993,2016-03-19 00:00:00,2018-07-09 01:11:00,Milo,None,12.0,10.0
710844581445812225,2016-03-18 00:00:00,2018-07-09 15:05:00,Staniel,None,10.0,10.0
710833117892898816,2016-03-18 00:00:00,2018-07-09 14:19:00,Sora,None,12.0,10.0
710658690886586372,2016-03-18 00:00:00,2018-07-09 02:46:00,None,None,80.0,80.0
710609963652087808,2016-03-17 00:00:00,2018-07-09 23:33:00,None,None,12.0,10.0
710588934686908417,2016-03-17 00:00:00,2018-07-09 22:09:00,Beemo,None,12.0,10.0
710296729921429505,2016-03-17 00:00:00,2018-07-09 02:48:00,Oshie,None,12.0,10.0
710283270106132480,2016-03-17 00:00:00,2018-07-09 01:55:00,Gunner,None,11.0,10.0
710272297844797440,2016-03-17 00:00:00,2018-07-09 01:11:00,infuriating,None,11.0,10.0
710269109699739648,2016-03-17 00:00:00,2018-07-09 00:58:00,None,None,13.0,10.0
710153181850935296,2016-03-16 00:00:00,2018-07-09 17:18:00,Lacy,None,11.0,10.0
710140971284037632,2016-03-16 00:00:00,2018-07-09 16:29:00,Tater,None,8.0,10.0
710117014656950272,2016-03-16 00:00:00,2018-07-09 14:54:00,None,pupper,11.0,10.0
709918798883774466,2016-03-16 00:00:00,2018-07-09 01:46:00,Watson,None,12.0,10.0
709901256215666688,2016-03-16 00:00:00,2018-07-09 00:37:00,None,None,12.0,10.0
709852847387627521,2016-03-15 00:00:00,2018-07-09 21:24:00,None,None,12.0,10.0
709566166965075968,2016-03-15 00:00:00,2018-07-09 02:25:00,Olaf,None,12.0,10.0
709556954897764353,2016-03-15 00:00:00,2018-07-09 01:48:00,Cecil,None,12.0,10.0
709519240576036864,2016-03-14 00:00:00,2018-07-09 23:19:00,Vince,None,9.0,10.0
709449600415961088,2016-03-14 00:00:00,2018-07-09 18:42:00,Karma,None,10.0,10.0
709409458133323776,2016-03-14 00:00:00,2018-07-09 16:02:00,Billy,None,8.0,10.0
709225125749587968,2016-03-14 00:00:00,2018-07-09 03:50:00,Walker,None,11.0,10.0
709207347839836162,2016-03-14 00:00:00,2018-07-09 02:39:00,Penny,None,11.0,10.0
709198395643068416,2016-03-14 00:00:00,2018-07-09 02:04:00,None,None,45.0,50.0
709179584944730112,2016-03-14 00:00:00,2018-07-09 00:49:00,Sammy,None,13.0,10.0
709158332880297985,2016-03-13 00:00:00,2018-07-09 23:24:00,Rodney,None,10.0,10.0
709042156699303936,2016-03-13 00:00:00,2018-07-09 15:43:00,Klevin,None,9.0,10.0
708853462201716736,2016-03-13 00:00:00,2018-07-09 03:13:00,Lucy,None,8.0,10.0
708845821941387268,2016-03-13 00:00:00,2018-07-09 02:43:00,None,pupper,9.0,10.0
708834316713893888,2016-03-13 00:00:00,2018-07-09 01:57:00,Malikai,None,10.0,10.0
708810915978854401,2016-03-13 00:00:00,2018-07-09 00:24:00,Mister,None,10.0,10.0
708738143638450176,2016-03-12 00:00:00,2018-07-09 19:35:00,Coco,None,11.0,10.0
708711088997666817,2016-03-12 00:00:00,2018-07-09 17:47:00,Smokey,None,11.0,10.0
708479650088034305,2016-03-12 00:00:00,2018-07-09 02:28:00,Bear,None,13.0,10.0
708469915515297792,2016-03-12 00:00:00,2018-07-09 01:49:00,Bobble,None,11.0,10.0
708400866336894977,2016-03-11 00:00:00,2018-07-09 21:15:00,None,None,12.0,10.0
708356463048204288,2016-03-11 00:00:00,2018-07-09 18:18:00,Oliver,None,10.0,10.0
708349470027751425,2016-03-11 00:00:00,2018-07-09 17:50:00,River,None,11.0,10.0
708149363256774660,2016-03-11 00:00:00,2018-07-09 04:35:00,Jebberson,None,10.0,10.0
708130923141795840,2016-03-11 00:00:00,2018-07-09 03:22:00,None,None,11.0,10.0
708119489313951744,2016-03-11 00:00:00,2018-07-09 02:36:00,Cooper,None,9.0,10.0
708109389455101952,2016-03-11 00:00:00,2018-07-09 01:56:00,Remington,None,10.0,10.0
708026248782585858,2016-03-10 00:00:00,2018-07-09 20:26:00,None,None,13.0,10.0
707995814724026368,2016-03-10 00:00:00,2018-07-09 18:25:00,Farfle,None,12.0,10.0
707983188426153984,2016-03-10 00:00:00,2018-07-09 17:35:00,None,None,12.0,10.0
707969809498152960,2016-03-10 00:00:00,2018-07-09 16:42:00,Rufus,None,11.0,10.0
707776935007539200,2016-03-10 00:00:00,2018-07-09 03:55:00,Sadie,None,11.0,10.0
707741517457260545,2016-03-10 00:00:00,2018-07-09 01:35:00,None,None,10.0,10.0
707738799544082433,2016-03-10 00:00:00,2018-07-09 01:24:00,None,None,12.0,10.0
707693576495472641,2016-03-09 00:00:00,2018-07-09 22:24:00,Jiminus,None,7.0,10.0
707629649552134146,2016-03-09 00:00:00,2018-07-09 18:10:00,None,None,10.0,10.0
707610948723478529,2016-03-09 00:00:00,2018-07-09 16:56:00,Harper,None,12.0,10.0
707420581654872064,2016-03-09 00:00:00,2018-07-09 04:19:00,Keurig,None,4.0,10.0
707411934438625280,2016-03-09 00:00:00,2018-07-09 03:45:00,None,pupper,11.0,10.0
707387676719185920,2016-03-09 00:00:00,2018-07-09 02:08:00,Clarkus,None,10.0,10.0
707377100785885184,2016-03-09 00:00:00,2018-07-09 01:26:00,None,None,9.0,10.0
707315916783140866,2016-03-08 00:00:00,2018-07-09 21:23:00,Finnegus,pupper,10.0,10.0
707297311098011648,2016-03-08 00:00:00,2018-07-09 20:09:00,Cassie,None,10.0,10.0
707059547140169728,2016-03-08 00:00:00,2018-07-09 04:25:00,Cupcake,None,11.0,10.0
707038192327901184,2016-03-08 00:00:00,2018-07-09 03:00:00,Kathmandu,None,10.0,10.0
707021089608753152,2016-03-08 00:00:00,2018-07-09 01:52:00,Tucker,None,12.0,10.0
707014260413456384,2016-03-08 00:00:00,2018-07-09 01:25:00,Ellie,None,11.0,10.0
706904523814649856,2016-03-07 00:00:00,2018-07-09 18:09:00,None,None,13.0,10.0
706901761596989440,2016-03-07 00:00:00,2018-07-09 17:58:00,Elliot,None,3.0,10.0
706681918348251136,2016-03-07 00:00:00,2018-07-09 03:24:00,Katie,None,12.0,10.0
706644897839910912,2016-03-07 00:00:00,2018-07-09 00:57:00,Shadow,None,9.0,10.0
706593038911545345,2016-03-06 00:00:00,2018-07-09 21:31:00,None,None,10.0,10.0
706538006853918722,2016-03-06 00:00:00,2018-07-09 17:52:00,Oliver,None,11.0,10.0
706516534877929472,2016-03-06 00:00:00,2018-07-09 16:27:00,None,None,12.0,10.0
706346369204748288,2016-03-06 00:00:00,2018-07-09 05:11:00,Koda,None,12.0,10.0
706310011488698368,2016-03-06 00:00:00,2018-07-09 02:46:00,None,pupper,12.0,10.0
706291001778950144,2016-03-06 00:00:00,2018-07-09 01:31:00,None,None,11.0,10.0
706265994973601792,2016-03-05 00:00:00,2018-07-09 23:51:00,Kara,None,11.0,10.0
706169069255446529,2016-03-05 00:00:00,2018-07-09 17:26:00,None,None,12.0,10.0
706166467411222528,2016-03-05 00:00:00,2018-07-09 17:16:00,Dexter,None,7.0,10.0
706153300320784384,2016-03-05 00:00:00,2018-07-09 16:24:00,Layla,None,13.0,10.0
705975130514706432,2016-03-05 00:00:00,2018-07-09 04:36:00,Adele,pupper,10.0,10.0
705970349788291072,2016-03-05 00:00:00,2018-07-09 04:17:00,Lucy,None,12.0,10.0
705898680587526145,2016-03-04 00:00:00,2018-07-09 23:32:00,Max,None,10.0,10.0
705786532653883392,2016-03-04 00:00:00,2018-07-09 16:06:00,None,pupper,11.0,10.0
705591895322394625,2016-03-04 00:00:00,2018-07-09 03:13:00,None,None,11.0,10.0
705475953783398401,2016-03-03 00:00:00,2018-07-09 19:32:00,Zara,None,12.0,10.0
705442520700944385,2016-03-03 00:00:00,2018-07-09 17:19:00,Cooper,None,12.0,10.0
705428427625635840,2016-03-03 00:00:00,2018-07-09 16:23:00,Ambrose,pupper,11.0,10.0
705239209544720384,2016-03-03 00:00:00,2018-07-09 03:51:00,Jimothy,None,11.0,10.0
705223444686888960,2016-03-03 00:00:00,2018-07-09 02:49:00,Bode,None,9.0,10.0
705102439679201280,2016-03-02 00:00:00,2018-07-09 18:48:00,Terrenth,None,10.0,10.0
705066031337840642,2016-03-02 00:00:00,2018-07-09 16:23:00,Reese,None,12.0,10.0
704871453724954624,2016-03-02 00:00:00,2018-07-09 03:30:00,None,None,12.0,10.0
704859558691414016,2016-03-02 00:00:00,2018-07-09 02:43:00,a,pupper,10.0,10.0
704847917308362754,2016-03-02 00:00:00,2018-07-09 01:56:00,None,None,12.0,10.0
704819833553219584,2016-03-02 00:00:00,2018-07-09 00:05:00,Chesterson,None,7.0,10.0
704761120771465216,2016-03-01 00:00:00,2018-07-09 20:11:00,None,pupper,13.0,10.0
704499785726889984,2016-03-01 00:00:00,2018-07-09 02:53:00,None,None,12.0,10.0
704491224099647488,2016-03-01 00:00:00,2018-07-09 02:19:00,None,None,13.0,10.0
704480331685040129,2016-03-01 00:00:00,2018-07-09 01:36:00,Lucia,None,11.0,10.0
704364645503647744,2016-02-29 00:00:00,2018-07-09 17:56:00,Bisquick,None,12.0,10.0
704347321748819968,2016-02-29 00:00:00,2018-07-09 16:47:00,Ralphson,pupper,10.0,10.0
704134088924532736,2016-02-29 00:00:00,2018-07-09 02:40:00,None,pupper,12.0,10.0
704113298707505153,2016-02-29 00:00:00,2018-07-09 01:17:00,Stanley,None,8.0,10.0
704054845121142784,2016-02-28 00:00:00,2018-07-09 21:25:00,a,None,60.0,50.0
703774238772166656,2016-02-28 00:00:00,2018-07-09 02:50:00,None,None,10.0,10.0
703769065844768768,2016-02-28 00:00:00,2018-07-09 02:29:00,None,None,10.0,10.0
703631701117943808,2016-02-27 00:00:00,2018-07-09 17:24:00,Bella,None,11.0,10.0
703611486317502464,2016-02-27 00:00:00,2018-07-09 16:03:00,Scooter,pupper,10.0,10.0
703425003149250560,2016-02-27 00:00:00,2018-07-09 03:42:00,None,None,9.0,10.0
703407252292673536,2016-02-27 00:00:00,2018-07-09 02:32:00,None,pupper,10.0,10.0
